SecretID,SecretName,UnlockName,Type,Korean,UnlockedFlag
1,Magdalene,Magdalene,,막달레나,1
2,Cain,Cain,,카인,1
3,Judas,Judas,,유다,1
4,The Womb,Womb,,,1
5,The Harbingers,The Harbingers,Boss,,1
6,A Cube of Meat,Cube of Meat,Item,고기조각,1
7,The Book of Revelations,Book of Revelations,Item,요한묵시록,1
8,A Noose,Transcendence,Item,초월,1
9,The Nail,The Nail,Item,대못,1
10,A Quarter,A Quarter,Item,쿼터,1
11,A Fetus in a Jar,Dr. Fetus,Item,태아 박사,1
12,A Small Rock,The Small Rock,Item,작은 돌,1
13,Monstro's Tooth,Monstro's Tooth,Item,몬스트로의 이빨,1
14,Lil' Chubby,Little Chubby,Item,리틀 처비,1
15,Loki's Horns,Loki's Horns,Item,로키의 뿔,1
16,Something From The Future,Steven,Item,스티븐,1
17,Something Cute,C.H.A.D.,Boss,,1
18,Something Sticky,Gish,Boss,,1
19,A Bandage,Super Bandage,Item,슈퍼 밴디지,1
20,A Cross,The Relic,Item,성유물,1
21,A Bag of Pennies,Sack of Pennies,Item,동전 주머니,1
22,The Book of Sin,The Book of Sin,Item,죄악의 책,1
23,Little Gish,Little Gish,Item,리틀 기쉬,1
24,Little Steven,Little Steven,Item,리틀 스티븐,1
25,Little C.H.A.D.,Little C.H.A.D.,Item,리틀 차드,1
26,A Gamekid,The Gamekid,Item,게임키드,1
27,A Halo,The Halo,Item,광륜,1
28,Mr. Mega,Mr. Mega,Item,미스터 메가,1
29,The D6,The D6,Item,주사위,1
30,The Scissors,Scissors,Item,가위,1
31,The Parasite,The Parasite,Item,기생충,1
32,???,??? (Character),,???,1
33,Everything Is Terrible!!!,Everything Is Terrible!!!,,,1
34,It Lives!,It Lives,Boss,,1
35,Mom's Contact,Mom's Contacts,Item,엄마의 콘텍트렌즈,1
36,The Necronomicon,The Necronomicon,Item,네크로노미콘,1
37,Basement Boy,Basement Boy,,,1
38,Spelunker Boy,Spelunker Boy,,,1
39,Dark Boy,Dark Boy,,,1
40,Mama's Boy,Mama's Boy,,,1
41,Golden God!,Golden God!,,,1
42,Eve,Eve,,이브,1
43,Mom's Knife,Mom's Knife,Item,엄마의 식칼,1
44,The Razor,Razor Blade,Item,면도날,1
45,Guardian Angel,Guardian Angel,Item,수호천사,1
46,A Bag of Bombs,Bomb Bag,Item,폭탄 주머니,1
47,Demon Baby,Demon Baby,Item,악마 아기,1
48,Forget Me Now,Forget Me Now,Item,날 잊어 주세요,1
49,The D20,D20,Item,20면 주사위,1
50,Celtic Cross,Celtic Cross,Item,켈트 십자가,1
51,Abel,Abel,Item,아벨,1
52,Curved Horn,Curved Horn,Trinket,휘어진 뿔,1
53,Sacrificial Dagger,Sacrificial Dagger,Item,희생의 단도,1
54,Bloody Lust,Bloody Lust,Item,피의 욕망,1
55,Blood Penny,Bloody Penny,Trinket,피 묻은 동전,1
56,Blood Rights,Blood Rights,Item,피의 권리,1
57,The Polaroid,The Polaroid,Item,즉석사진,1
58,Dad's Key,Dad's Key,Item,아빠의 열쇠,1
59,Blue Candle,The Candle,Item,양초,1
60,Burnt Penny,Burnt Penny,Trinket,타버린 동전,1
61,Lucky Toe,Lucky Toe,Trinket,행운의 발가락,1
62,Epic Fetus,Epic Fetus,Item,쩌는 태아,1
63,SMB Super Fan,SMB Super Fan,Item,슈미보 광팬,1
64,Counterfeit Coin,Counterfeit Penny,Trinket,가짜 동전,1
65,Guppy's Hairball,Guppy's Hairball,Item,구피의 털뭉치,1
66,A Forgotten Horseman,Conquest,Boss,,1
67,Samson,Samson,,,1
68,Something Icky,Triachnid,Boss,,1
69,!Platinum God!,!Platinum God!,,,1
70,Isaac's Head,Isaac's Head,Trinket,아이작의 머리,1
71,Maggy's Faith,Maggy's Faith,Trinket,매기의 믿음,1
72,Judas' Tongue,Judas' Tongue,Trinket,유다의 혀,1
73,???'s Soul,???'s Soul,Trinket,???의 영혼,1
74,Samson's Lock,Samson's Lock,Trinket,삼손의 머리채,1
75,Cain's Eye,Cain's Eye,Trinket,카인의 오른쪽 눈,1
76,Eve's Bird Foot,Eve's Bird Foot,Trinket,이브의 새 다리,1
77,The Left Hand,The Left Hand,Trinket,왼손목,1
78,The Negative,The Negative,Item,반전사진,1
79,Azazel,Azazel,,아자젤,1
80,Lazarus,Lazarus,,나사로,1
81,Eden,Eden,,에덴,1
82,The Lost,The Lost,,,1
83,Dead Boy,Dead Boy,,,1
84,The Real Platinum God,The Real Platinum God,,,1
85,Lucky Rock,Lucky Rock,Trinket,행운의 돌조각,1
86,The Cellar,The Cellar,,,1
87,The Catacombs,The Catacombs,,,1
88,The Necropolis,Necropolis,,,1
89,Rune of Hagalaz,Rune of Hagalaz,Rune,하갈라즈,1
90,Rune of Jera,Rune of Jera,Rune,제라,1
91,Rune of Ehwaz,Rune of Ehwaz,Rune,에와즈,1
92,Rune of Dagaz,Rune of Dagaz,Rune,다가즈,1
93,Rune of Ansuz,Rune of Ansuz,Rune,엔수즈,1
94,Rune of Perthro,Rune of Perthro,Rune,페트로,1
95,Rune of Berkano,Rune of Berkano,Rune,벨카노,1
96,Rune of Algiz,Rune of Algiz,Rune,알기즈,1
97,Chaos Card,Chaos Card,Card,혼돈 카드,1
98,Credit Card,Credit Card,Card,신용카드,1
99,Rules Card,Rules Card,Card,규칙 카드,1
100,Card Against Humanity,A Card Against Humanity,Card,비인간적인 카드,1
101,Swallowed Penny,Swallowed Penny,Trinket,삼킨 동전,1
102,Robo-Baby 2.0,Robo-Baby 2.0,Item,로보 아기 2.0,1
103,Death's Touch,Death's Touch,Item,죽음의 손길,1
104,Technology .5,Tech.5,Item,기계 0.5,1
105,Missing No.,Missing No.,Item,,1
106,Isaac's Tears,Isaac's Tears,Item,아이작의 눈물,1
107,Guillotine,Guillotine,Item,단두대,1
108,Judas' Shadow,Judas' Shadow,Item,유다의 그림자,1
109,Maggy's Bow,Maggy's Bow,Item,매기의 리본,1
110,Cain's Other Eye,Cain's Other Eye,Item,카인의 왼쪽 눈,1
111,Black Lipstick,Black Lipstick,Trinket,검은 립스틱,1
112,Eve's Mascara,Eve's Mascara,Item,이브의 마스카라,1
113,Fate,Fate,Item,운명,1
114,???'s Only Friend,???'s Only Friend,Item,???의 하나뿐인한 친구,1
115,Samson's Chains,Samson's Chains,Item,삼손의 쇠사슬,1
116,Lazarus' Rags,Lazarus' Rags,Item,나사로의 붕대,1
117,Broken Ankh,Broken Ankh,Trinket,부서진 앙크,1
118,Store Credit,Store Credit,Trinket,상점 상품권,1
119,Pandora's Box,Pandora's Box,Item,판도라의 상자,1
120,Suicide King,Suicide King,Card,자살 왕,1
121,Blank Card,Blank Card,Item,빈 카드,1
122,Book of Secrets,Book of Secrets,Item,비밀의 책,1
123,Mysterious Paper,Mysterious Paper,Trinket,신비한 종이,1
124,Mystery Sack,Mystery Sack,Item,수수께끼의 주머니,1
125,Undefined,Undefined,Item,,1
126,Satanic Bible,Satanic Bible,Item,사탄경,1
127,Daemon's Tail,Daemon's Tail,Trinket,악마 꼬리,1
128,Abaddon,Abaddon,Item,아바돈,1
129,Isaac's Heart,Isaac's Heart,Item,아이작의 심장,1
130,The Mind,The Mind,Item,정신,1
131,The Body,The Body,Item,육체,1
132,The Soul,The Soul,Item,영혼,1
133,The D100,D100,Item,100면 주사위,1
134,Blue Map,Blue Map,Item,파란 지도,1
135,There's Options,There's Options,Item,추가 선택권,1
136,Black Candle,Black Candle,Item,검은 양초,1
137,Red Candle,Red Candle,Item,빨간 양초,1
138,Stop Watch,Stop Watch,Item,스톱워치,1
139,Wire Coat Hanger,Wire Coat Hanger,Item,철제 옷걸이,1
140,Ipecac,Ipecac,Item,구토제,1
141,Experimental Treatment,Experimental Treatment,Item,임상시험,1
142,Krampus,Krampus,Boss,,1
143,Head of Krampus,Head of Krampus,Item,크람푸스의 머리,1
144,Super Meat Boy,Cube of Meat,Item,고기조각,1
145,Butter Bean,Butter Bean,Item,흰강낭콩,1
146,Little Baggy,Little Baggy,Item,작은 주머니,1
147,Blood Bag,Blood Bag,Item,혈액 팩,1
148,The D4,D4,Item,4면 주사위,1
149,Missing Poster,Missing Poster,Trinket,실종 포스터,1
150,Rubber Cement,Rubber Cement,Item,고무 접착제,1
151,Store Upgrade lv.1,Store Upgrade lv.1,,,1
152,Store Upgrade lv.2,Store Upgrade lv.2,,,1
153,Store Upgrade lv.3,Store Upgrade lv.3,,,1
154,Store Upgrade lv.4,Store Upgrade lv.4,,,1
155,Angels,Angel,Boss,,1
156,Godhead,Godhead,Item,신,1
157,Darkness Falls,Darkness Falls,,,1
158,The Tank,The Tank,,,1
159,Solar System,Solar System,,,1
160,Suicide King,Suicide King (Challenge),,자살 왕,1
161,Cat Got Your Tongue,Cat Got Your Tongue,,,1
162,Demo Man,Demo Man,,,1
163,Cursed!,Cursed!,,,1
164,Glass Cannon,Glass Cannon (Challenge),,유리 대포,1
165,The Family Man,The Family Man,,,1
166,Purist,Purist,,,1
167,Lost Baby,Lost Baby,,,1
168,Cute Baby,Cute Baby,,,1
169,Crow Baby,Crow Baby,,,1
170,Shadow Baby,Shadow Baby,,,1
171,Glass Baby,Glass Baby,,,1
172,Wrapped Baby,Wrapped Baby,,,1
173,Begotten Baby,Begotten Baby,,,1
174,Dead Baby,Dead Baby,,,1
175,#NAME?,-0- Baby,,,1
176,Glitch Baby,Glitch Baby,,,1
177,Fighting Baby,Fighting Baby,,,1
178,Lord of the Flies,Beelzebub,,,1
179,Fart Baby,Farting Baby,Item,방귀쟁이 아기,1
180,Purity,Purity,Item,순도,1
181,D12,D12,Item,12면 주사위,1
182,Betrayal,Betrayal,Item,배신,1
183,Fate's Reward,Fate's Reward,Item,운명의 보상,1
184,Athame,Athame,Item,마법 단검,1
185,Blind Rage,Blind Rage,Trinket,눈먼 분노,1
186,Maw of the Void,Maw Of The Void,Item,공허의 구렁텅이,1
187,Empty Vessel,Empty Vessel,Item,빈 그릇,1
188,Eden's Blessing,Eden's Blessing,Item,에덴의 축복,1
189,Sworn Protector,Sworn Protector,Item,맹세한 수호자,1
190,Incubus,Incubus,Item,인큐버스,1
191,Keeper now holds... A Penny!,Keeper,,키퍼,1
192,Lil' Chest,Lil Chest,Item,꼬마 상자,1
193,Censer,Censer,Item,향로,1
194,Evil Eye,Evil Eye,Item,악마의 눈,1
195,My Shadow,My Shadow,Item,내 그림자,1
196,Cracked Dice,Cracked Dice,Trinket,금이 간 주사위,1
197,Black Feather,Black Feather,Trinket,검은 깃털,1
198,Lusty Blood,Lusty Blood,Item,욕망의 피,1
199,Lilith,Lilith,,릴리스,1
200,Key Bum,Key Bum,Item,열쇠 거지,1
201,GB Bug,GB Bug,Item,게임 버그,1
202,Zodiac,Zodiac,Item,황도궁,1
203,Box of Friends,Box of Friends,Item,친구 상자,1
204,Rib of Greed,Rib of Greed,Trinket,그리드의 갈비뼈,1
205,Cry Baby,Cry Baby,,,1
206,Red Baby,Red Baby,,,1
207,Green Baby,Green Baby,,,1
208,Brown Baby,Brown Baby,,,1
209,Blue Baby,Blue Baby,,,1
210,Lil' Baby,Lil' Baby,,,1
211,Rage Baby,Rage Baby,,,1
212,Black Baby,Black Baby,,,1
213,Long Baby,Long Baby,,,1
214,Yellow Baby,Yellow Baby,,,1
215,White Baby,White Baby,,,1
216,Big Baby,Big Baby,,,1
217,Noose Baby,Noose Baby,,,1
218,Rune Bag,Rune Bag,Item,룬 가방,1
219,Cambion Conception,Cambion Conception,Item,몽마의 자식들,1
220,Serpent's Kiss,Serpent's Kiss,Item,독뱀의 키스,1
221,Succubus,Succubus,Item,서큐버스,1
222,Immaculate Conception,Immaculate Conception,Item,원죄없는 잉태,1
223,Goat Head Baby,Goat Head Baby,,,1
224,Gold Heart,Gold Heart,Item,,1
225,Get out of Jail Free Card,Get out of Jail Free Card,Card,감옥 탈출 카드,1
226,Gold Bomb,Gold Bomb,,,1
227,2 new pills,Percs!,Item,진통제!,1
228,2 new pills,Re-Lax,Item,휴-식,1
229,Poker Chip,Poker Chip,Trinket,포커 칩,1
230,Stud Finder,Stud Finder,Trinket,벽체 탐지기,1
231,D8,D8,Item,8면 주사위,1
232,Kidney Stone,Kidney Stone,Item,신장 결석,1
233,Blank Rune,Blank Rune (Achievement),Item,비어있는 룬,1
234,Blue Womb,Blue Womb,,,1
235,1001%,1001%,,,1
236,Keeper holds Wooden Nickel,Keeper,,키퍼,1
237,Keeper holds Store Key,Keeper,,키퍼,1
238,Deep Pockets,Deep Pockets,Item,넓은 가방,1
239,Karma,Karma,Trinket,업보,1
240,Sticky Nickels,Sticky nickel,,,1
241,Super Greed Baby,Super Greed Baby,,,1
242,Lucky Pennies,Lucky penny,,,1
243,Special Hanging Shopkeepers,Special shopkeeper,Item,,1
244,Wooden Nickel,Wooden Nickel,Item,나무 동전,1
245,Cain holds Paperclip,Cain,,카인,1
246,Everything is Terrible 2!!!,Ultra Greed,Boss,,1
247,Special Shopkeepers,Special shopkeeper,Item,,1
248,Eve now holds Razor Blade,Eve,,이브,1
249,Store Key,Store Key,Trinket,상점 열쇠,1
250,Lost holds Holy Mantle,The Lost,,,1
251,Keeper,Keeper,,키퍼,1
252,Hive Baby,Hive Baby,,,1
253,Buddy Baby,Buddy Baby,,,1
254,Colorful Baby,Colorful Baby,,,1
255,Whore Baby,Whore Baby,,,1
256,Cracked Baby,Cracked Baby,,,1
257,Dripping Baby,Dripping Baby,,,1
258,Blinding Baby,Blinding Baby,,,1
259,Sucky Baby,Sucky Baby,,,1
260,Dark Baby,Dark Baby,,,1
261,Picky Baby,Picky Baby,,,1
262,Revenge Baby,Revenge Baby,,,1
263,Belial Baby,Belial Baby,,,1
264,Sale Baby,Sale Baby,,,1
265,XXXXXXXXL,XXXXXXXXL,,,1
266,SPEED!,SPEED!,,,1
267,Blue Bomber,Blue Bomber,,,1
268,PAY TO PLAY,PAY TO PLAY,,,1
269,Have a Heart,Have a Heart,Item,,1
270,I RULE!,I RULE!,,,1
271,BRAINS!,BRAINS!,,,1
272,PRIDE DAY!,PRIDE DAY!,,,1
273,Onan's Streak,Onan's Streak,,,1
274,The Guardian,The Guardian,,,1
275,Generosity,Greed machine,,,1
276,Mega,Mega Blast,Item,메가 블래스트,1
277,Backasswards,Backasswards,,,1
278,Aprils fool,Aprils Fool,,,1
279,Pokey Mans,Pokey Mans,,,1
280,Ultra Hard,Ultra Hard,,,1
281,PONG,Pong,,,1
282,D Infinity,D infinity,Item,무한 주사위,1
283,Eucharist,Eucharist,Item,성찬,1
284,Silver Dollar,Silver Dollar,Trinket,은화,1
285,Shade,Shade,Item,셰이드,1
286,King Baby,King Baby,Item,아기 왕,1
287,Bloody Crown,Bloody Crown,Trinket,피투성이 왕관,1
288,Dull Razor,Dull Razor,Item,무딘 면도칼,1
289,Eden's Soul,Eden's Soul,Item,에덴의 영혼,1
290,Dark Prince's Crown,Dark Prince's Crown,Item,,1
291,Compound Fracture,Compound Fracture,Item,복합 골절,1
292,Euthanasia,Euthanasia,Item,안락사,1
293,Holy Card,Holy Card,Card,신성한 카드,1
294,Crooked Penny,Crooked Penny,Item,구부러진 동전,1
295,Void,Void,Item,공허,1
296,D1,D1,Item,1면 주사위,1
297,Glyph of Balance,Glyph of Balance,Item,균형의 문장,1
298,Sack of Sacks,Sack of Sacks,Item,자루 주머니,1
299,Eye of Belial,Eye of Belial,Item,벨리알의 눈,1
300,Meconium,Meconium,Trinket,태변,1
301,Stem Cell,Stem Cell,Trinket,줄기 세포,1
302,Crow Heart,Crow Heart,Trinket,까마귀 심장,1
303,Metronome,Metronome,Item,메트로놈,1
304,Bat Wing,Bat Wing,Trinket,박쥐 날개,1
305,Plan C,Plan C,Item,플랜 C,1
306,Duality,Duality,Item,이중성,1
307,Dad's Lost Coin,Dad's Lost Coin,Item,아빠의 잃어버린 동전,1
308,Eye of Greed,Eye of Greed,Item,탐욕의 눈,1
309,Black Rune,Black Rune,Item,검은 룬,1
310,Locust of Wrath,Locust of War,Trinket,전쟁의 메뚜기,1
311,Locust of Pestilence,Locust of Pestilence,Trinket,역병의 메뚜기,1
312,Locust of Famine,Locust of Famine,Trinket,기근의 메뚜기,1
313,Locust of Death,Locust of Death,Trinket,죽음의 메뚜기,1
314,Locust of Conquest,Locust of Conquest,Trinket,정복의 메뚜기,1
315,Hushy,Hushy,Item,허쉬,1
316,Brown Nugget,Brown Nugget,Item,갈색 너겟,1
317,Mort Baby,Mort Baby,,,1
318,Smelter,Smelter,Item,용광로,1
319,Apollyon Baby,Apollyon Baby,,,1
320,New Area,The Void,,,1
321,Once More with Feeling!,Gulp!,Item,꿀꺽!,1
322,Hat trick!,Ace of Clubs,Card,클로버 A,1
323,5 Nights at Mom's,Super special rock,,,1
324,Sin collector,Feels Like I'm Walking on Sunshine!,,,1
325,Dedication,Horf!,Item,퉤엣!,1
326,ZIP!,Ace of Diamonds,Card,다이아 A,1
