SecretID,SecretName,UnlockName,Type,Korean,UnlockedFlag
327,It's the Key,Ace of Spades (Card),Card,스페이드 A,1
328,Mr. Resetter!,Mr. Resetter!,,,1
329,Living on the edge,Ace of Hearts,Card,하트 A,1
330,U Broke It!,Vurp!,Item,끄어억!,1
331,Laz Bleeds More!,Lazarus,,나사로,1
332,Maggy Now Holds a Pill!,Magdalene,,막달레나,1
333,Charged Key,Charged Key,,,1
334,Samson Feels Healthy!,Samson,,,1
335,Greed's Gullet,Greed's Gullet,Item,탐욕의 식도,1
336,The Marathon,Cracked Crown,Trinket,금이 간 왕관,1
337,RERUN,RERUN,,,1
338,Delirious,Delirious,Item,정신착란,1
339,1000000%,1000000%,,,1
340,Apollyon,Apollyon,,아폴리온,1
341,Greedier!,Greedier Mode,,,1
342,Burning Basement,Burning Basement,,,1
343,Flooded Caves,Flooded Caves,,,1
344,Dank Depths,Dank Depths,,,1
345,Scarred Womb,Scarred Womb,,,1
346,Something wicked this way comes!,The Binding of Isaac: Afterbirth,,,1
347,Something wicked this way comes+!,The Binding of Isaac: Afterbirth †,,,1
348,The gate is open!,Portal,,,1
349,Black Hole,Black Hole,Item,블랙홀,1
350,Mystery Gift,Mystery Gift,Item,수수께끼의 선물,1
351,Sprinkler,Sprinkler,Item,스프링클러,1
352,Angry Fly,Angry Fly,Item,성난 파리,1
353,Bozo,Bozo,Item,멍청이,1
354,Broken Modem,Broken Modem,Item,고장난 모뎀,1
355,Buddy in a Box,Buddy in a Box,Item,친구 든 상자,1
356,Fast Bombs,Fast Bombs,Item,빠른 폭탄,1
357,Lil Delirium,Lil Delirium,Item,꼬마 델리리움,1
358,Hairpin,Hairpin,Trinket,머리핀,1
359,Wooden Cross,Wooden Cross,Trinket,나무 십자가,1
360,Butter!,Butter!,Trinket,버터!,1
361,Huge Growth,Huge Growth,Item,거대한 성장,1
362,Ancient Recall,Ancient Recall,Item,고대의 부름,1
363,Era Walk,Era Walk,Item,시간 여행,1
364,Coupon,Coupon,Item,쿠폰,1
365,Telekinesis,Telekinesis,Item,염동력,1
366,Moving Box,Moving Box,Item,수납상자,1
367,Jumper Cables,Jumper Cables,Item,점퍼 케이블,1
368,Leprosy,Leprosy,Item,문둥병,1
369,Technology Zero,Technology Zero,Item,기계장치 0,1
370,Filigree Feather,Filigree Feather,Trinket,세공 깃털,1
371,Mr. ME!,Mr. ME!,Item,미 씨!,1
372,7 Seals,7 Seals,Item,7개의 도장,1
373,Angelic Prism,Angelic Prism,Item,천사빛 프리즘,1
374,Pop!,Pop!,Item,뽁!,1
375,Door Stop,Door Stop,Trinket,문 받침대,1
376,Death's List,Death's List,Item,죽음의 살생부,1
377,Haemolacria,Haemolacria,Item,피눈물병,1
378,Lachryphagy,Lachryphagy,Item,눈물먹이,1
379,Schoolbag,Schoolbag,Item,책가방,1
380,Trisagion,Trisagion,Item,삼성송,1
381,Extension Cord,Extension Cord,Trinket,연장 코드,1
382,Flat Stone,Flat Stone,Item,납작한 돌,1
383,Sacrificial Altar,Sacrificial Altar,Item,희생의 제단,1
384,Lil Spewer,Lil Spewer,Item,꼬마 구토쟁이,1
385,Blanket,Blanket,Item,담요,1
386,Marbles,Marbles,Item,구슬,1
387,Mystery Egg,Mystery Egg,Item,이상한 알,1
388,Rotten Penny,Rotten Penny,Trinket,썩은 동전,1
389,Baby-Bender,Baby-Bender,Trinket,아기 초능력자,1
390,The Forgotten,The Forgotten,,포가튼,1
391,Bone Heart,Bone Heart,Item,,1
392,Marrow,Marrow,Item,골수,1
393,Slipped Rib,Slipped Rib,Item,빠진 갈비뼈,1
394,Pointy Rib,Pointy Rib,Item,날카로운 갈비뼈,1
395,Jaw Bone,Jaw Bone,Item,턱뼈,1
396,Brittle Bones,Brittle Bones,Item,최약골,1
397,Divorce Papers,Divorce Papers,Item,이혼 서류,1
398,Hallowed Ground,Hallowed Ground,Item,성지,1
399,Finger Bone,Finger Bone,Trinket,손가락 뼈,1
400,Dad's Ring,Dad's Ring,Item,아빠의 반지,1
401,Book of the Dead,Book of the Dead,Item,망자의 책,1
402,Bone Baby,Bone Baby,,,1
403,Bound Baby,Bound Baby,,,1
404,Bethany,Bethany,,베서니,1
405,Jacob and Esau,Jacob and Esau,,,1
406,The Planetarium,Planetarium,,,1
407,A Secret Exit,Downpour,,,1
408,Forgotten Lullaby,Forgotten Lullaby,Trinket,잊혀진 자장가,1
409,Fruity Plum,Fruity Plum,Item,탱탱한 플럼,1
410,Plum Flute,Plum Flute,Item,플럼 피리,1
411,Rotten Heart,Rotten Heart,Item,,1
412,Dross,Dross,,,1
413,Ashpit,Ashpit,,,1
414,Gehenna,Gehenna,,,1
415,Red Key,Red Key,Item,붉은 열쇠,1
416,Wisp Baby,Wisp Baby,,,1
417,Book of Virtues,Book of Virtues,Item,미덕의 책,1
418,Urn of Souls,Urn of Souls,Item,영혼의 항아리,1
419,Blessed Penny,Blessed Penny,Trinket,,1
420,Alabaster Box,Alabaster Box,Item,석고 옥합,1
421,Beth's Faith,Beth's Faith,Trinket,베다니의 축복,1
422,Soul Locket,Soul Locket,Item,영혼 로켓,1
423,Divine Intervention,Divine Intervention,Item,신의 개입,1
424,Vade Retro,Vade Retro,Item,사탄아 물렀거라,1
425,Star of Bethlehem,Star of Bethlehem,Item,베들레헴의 별,1
426,Hope Baby,Hope Baby,,,1
427,Glowing Baby,Glowing Baby,,,1
428,Double Baby,Double Baby,,,1
429,The Stairway,The Stairway,Item,천국의 계단,1
430,Red Stew,Red Stew,Item,붉은 스튜,1
431,Birthright,Birthright,Item,생득권,1
432,Damocles,Damocles,Item,다모클레스,1
433,Rock Bottom,Rock Bottom,Item,밑바닥,1
434,Inner Child,Inner Child,Item,내면의 아이,1
435,Vanishing Twin,Vanishing Twin,Item,사라진 쌍둥이,1
436,Genesis,Genesis,Item,창세기,1
437,Suplex!,Suplex!,Item,수플렉스!,1
438,Solomon's Baby,Solomon's Baby,,,1
439,Illusion Baby,Illusion Baby,,,1
440,Meat Cleaver,Meat Cleaver,Item,고기 도축칼,1
441,Options?,Options?,Item,선택권?,1
442,Yuck Heart,Yuck Heart,Item,역겨운 하트,1
443,Candy Heart,Candy Heart,Item,캔디 하트,1
444,Guppy's Eye,Guppy's Eye,Item,구피의 눈,1
445,A Pound of Flesh,A Pound of Flesh,Item,살점 한 덩이,1
446,Akeldama,Akeldama,Item,아겔다마,1
447,Redemption,Redemption,Item,회개,1
448,Eternal D6,Eternal D6,Item,이터널 주사위,1
449,Montezuma's Revenge,Montezuma's Revenge,Item,몬테주마의 복수,1
450,Bird Cage,Bird Cage,Item,새장,1
451,Cracked Orb,Cracked Orb,Item,깨진 오브,1
452,Bloody Gust,Bloody Gust,Item,피의 돌풍,1
453,Empty Heart,Empty Heart,Item,비어있는 심장,1
454,Devil's Crown,Devil's Crown,Trinket,악마의 왕관,1
455,Lil Abaddon,Lil Abaddon,Item,꼬마 아바돈,1
456,Tinytoma,Tinytoma,Item,타이니토마,1
457,Astral Projection,Astral Projection,Item,유체이탈,1
458,'M,'M,Trinket,,1
459,Everything Jar,Everything Jar,Item,모든 게 담긴 병,1
460,Lost Soul,Lost Soul,Item,잃어버린 영혼,1
461,Hungry Soul,Hungry Soul,Item,굶주린 영혼,1
462,Blood Puppy,Blood Puppy,Item,핏덩이 강아지,1
463,C Section,C Section,Item,제왕절개,1
464,Keeper's Sack,Keeper's Sack,Item,키퍼의 자루,1
465,Keeper's Box,Keeper's Box,Item,키퍼의 상자,1
466,Lil Portal,Lil Portal,Item,꼬마 포탈,1
467,Worm Friend,Worm Friend,Item,지렁이 친구,1
468,Bone Spurs,Bone Spurs,Item,골국,1
469,Spirit Shackles,Spirit Shackles,Item,영혼의 족쇄,1
470,Revelation,Revelation,Item,계시,1
471,Jar of Wisps,Jar of Wisps,Item,도깨비불 든 병,1
472,Magic Skin,Magic Skin,Item,마법의 피부,1
473,Friend Finder,Friend Finder,Item,친구 찾기,1
474,The Broken,Tainted Isaac,,,1
475,The Dauntless,Tainted Magdalene,,,1
476,The Hoarder,Tainted Cain,,,1
477,The Deceiver,Tainted Judas,,,1
478,The Soiled,Tainted ???,,,1
479,The Curdled,Tainted Eve,,,1
480,The Savage,Tainted Samson,,,1
481,The Benighted,Tainted Azazel,,,1
482,The Enigma,Tainted Lazarus,,,1
483,The Capricious,Tainted Eden,,,1
484,The Baleful,Tainted Lost,,,1
485,The Harlot,Tainted Lilith,,,1
486,The Miser,Tainted Keeper,,,1
487,The Empty,Tainted Apollyon,,,1
488,The Fettered,Tainted Forgotten,,,1
489,The Zealot,Tainted Bethany,,,1
490,The Deserter,Tainted Jacob,Boss,,1
491,Glitched Crown,Glitched Crown,Item,글리치 왕관,1
492,Belly Jelly,Belly Jelly,Item,벨리 젤리,1
493,Blue Key,Blue Key,Trinket,푸른 열쇠,1
494,Sanguine Bond,Sanguine Bond,Item,핏빛 결속,1
495,The Swarm,The Swarm,Item,파리 군단,1
496,Heartbreak,Heartbreak,Item,비탄,1
497,Larynx,Larynx,Item,후두,1
498,Azazel's Rage,Azazel's Rage,Item,아자젤의 분노,1
499,Salvation,Salvation,Item,구원,1
500,TMTRAINER,TMTRAINER,Item,,1
501,Sacred Orb,Sacred Orb,Item,성스러운 오브,1
502,Twisted Pair,Twisted Pair,Item,뒤틀린 한 쌍,1
503,Strawman,Strawman,Item,밀짚인형,1
504,Echo Chamber,Echo Chamber,Item,반향효과,1
505,Isaac's Tomb,Isaac's Tomb,Item,아이작의 무덤,1
506,Vengeful Spirit,Vengeful Spirit,Item,복수심의 영혼,1
507,Esau Jr.,Esau Jr.,Item,에사우 주니어,1
508,Bloody Mary,Bloody Mary,,,1
509,Baptism by Fire,Baptism by Fire,,,1
510,Isaac's Awakening,Isaac's Awakening,,,1
511,Seeing Double,Seeing Double,,,1
512,Pica Run,Pica Run,,,1
513,Hot Potato,Hot Potato,,,1
514,Cantripped!,Cantripped!,,,1
515,Red Redemption,Red Redemption,,,1
516,DELETE THIS,DELETE THIS,,,1
517,Dirty Mind,Dirty Mind,Item,더러운 군집,1
518,Sigil of Baphomet,Sigil of Baphomet,Trinket,바포메트의 인장,1
519,Purgatory,Purgatory,Item,연옥,1
520,Spirit Sword,Spirit Sword,Item,영혼검,1
521,Broken Glasses,Broken Glasses,Trinket,깨진 안경,1
522,Ice Cube,Ice Cube,Trinket,얼음 큐브,1
523,Charged Penny,Charged Penny,Trinket,충전된 동전,1
524,The Fool,The Fool,Card,바보,1
525,The Magician,The Magician,Card,마법사,1
526,The High Priestess,The High Priestess,Card,여교황,1
527,The Empress,The Empress,Card,여제,1
528,The Emperor,The Emperor,Card,황제,1
529,The Hierophant,The Hierophant,Card,교황,1
530,The Lovers,The Lovers,Card,연인,1
531,The Chariot,The Chariot,Card,전차,1
532,Justice,Justice,Card,정의,1
533,The Hermit,The Hermit,Card,은둔자,1
534,Wheel of Fortune,Wheel of Fortune,Card,운명의 수레바퀴,1
535,Strength,Strength,Card,힘,1
536,The Hanged Man,The Hanged Man,Card,매달린 남자,1
537,Death,Death,Card,죽음,1
538,Temperance,Temperance,Card,절제,1
539,The Devil,The Devil,Card,악마,1
540,The Tower,The Tower,Card,탑,1
541,The Stars,The Stars,Card,별,1
542,The Sun and the Moon,The Sun and the Moon,,,1
543,Judgement,Judgement,Card,심판,1
544,The World,The World,Card,세계,1
545,Old Capacitor,Old Capacitor,Trinket,오래된 축전기,1
546,Brimstone Bombs,Brimstone Bombs,Item,유황불 폭탄,1
547,Mega Mush,Mega Mush,Item,거대버섯,1
548,Mom's Lock,Mom's Lock,Trinket,엄마의 머리뭉치,1
549,Dice Bag,Dice Bag,Trinket,주사위 가방,1
550,Holy Crown,Holy Crown,Trinket,신성한 왕관,1
551,Mother's Kiss,Mother's Kiss,Trinket,어머니의 키스,1
552,Gilded Key,Gilded Key,Trinket,도금 열쇠,1
553,Lucky Sack,Lucky Sack,Trinket,복주머니,1
554,Your Soul,Your Soul,Trinket,네 영혼,1
555,Number Magnet,Number Magnet,Trinket,숫자 자석,1
556,Dingle Berry,Dingle Berry,Trinket,딩글 베리,1
557,Ring Cap,Ring Cap,Trinket,딱총 화약,1
558,Strange Key,Strange Key,Trinket,이상한 열쇠,1
559,Lil Clot,Lil Clot,Trinket,꼬마 클롯,1
560,Temporary Tattoo,Temporary Tattoo,Trinket,스티커 문신,1
561,Swallowed M80,Swallowed M80,Trinket,삼킨 M80,1
562,Wicked Crown,Wicked Crown,Trinket,사악한 왕관,1
563,Azazel's Stump,Azazel's Stump,Trinket,아자젤의 뿔대,1
564,Torn Pocket,Torn Pocket,Trinket,찢어진 주머니,1
565,Torn Card,Torn Card,Trinket,찢어진 카드,1
566,Nuh Uh!,Nuh Uh!,Trinket,,1
567,Modeling Clay,Modeling Clay,Trinket,조형 찰흙,1
568,Kid's Drawing,Kid's Drawing,Trinket,아이의 그림,1
569,Crystal Key,Crystal Key,Trinket,수정 열쇠,1
570,The Twins,The Twins,Trinket,쌍둥이,1
571,Adoption Papers,Adoption Papers,Trinket,입양 서류,1
572,Keeper's Bargain,Keeper's Bargain,Trinket,키퍼의 흥정,1
573,Cursed Penny,Cursed Penny,Trinket,저주받은 동전,1
574,Cricket Leg,Cricket Leg,Trinket,귀뚜라미 다리,1
575,Apollyon's Best Friend,Apollyon's Best Friend,Trinket,,1
576,Polished Bone,Polished Bone,Trinket,연마한 뼈,1
577,Hollow Heart,Hollow Heart,Trinket,텅 빈 심장,1
578,Expansion Pack,Expansion Pack,Trinket,확장팩,1
579,Beth's Essence,Beth's Essence,Trinket,베다니의 정수,1
580,RC Remote,RC Remote,Trinket,RC 리모콘,1
581,Found Soul,Found Soul,Trinket,되찾은 영혼,1
582,Member Card,Member Card,Item,멤버쉽 카드,1
583,Golden Razor,Golden Razor,Item,황금 면도날,1
584,Spindown Dice,Spindown Dice,Item,스핀다운 주사위,1
585,Hypercoagulation,Hypercoagulation,Item,과응고,1
586,Bag of Crafting,Bag of Crafting,Item,,1
587,Dark Arts,Dark Arts,Item,흑마술,1
588,IBS,IBS,Item,,1
589,Sumptorium,Sumptorium,Item,섬토리움,1
590,Berserk!,Berserk!,Item,폭주!,1
591,Hemoptysis,Hemoptysis,Item,각혈,1
592,Flip,Flip,Item,뒤집기,1
593,Corrupted Data,Corrupted Data,,,1
594,Ghost Bombs,Ghost Bombs,Item,유령 폭탄,1
595,Gello,Gello,Item,겔로,1
596,Keeper's Kin,Keeper's Kin,Item,키퍼의 친척,1
597,Abyss,Abyss,Item,무저갱,1
598,Decap Attack,Decap Attack,Item,참수 공격,1
599,Lemegeton,Lemegeton,Item,마도서 레메게톤,1
600,Anima Sola,Anima Sola,Item,아니마 솔라,1
601,Mega Chest,Mega Chest,Item,,1
602,Queen of Hearts,Queen of Hearts,Card,하트 Q,1
603,Gold Pill,Gold Pill,Item,,1
604,Black Sack,Black Sack,Item,,1
605,Charming Poop,Charming Poop,Item,,1
606,Horse Pill,Horse Pill,Item,,1
607,Crane Game,Crane Game,Item,,1
608,Hell Game,Hell Game,Item,,1
609,Wooden Chest,Wooden Chest,Item,,1
610,Wild Card,Wild Card,Card,와일드 카드,1
611,Haunted Chest,Haunted Chest,Item,,1
612,Fool's Gold,Fool's Gold,,,1
613,Golden Penny,Golden Penny,,,1
614,Rotten Beggar,Rotten Beggar,Item,,1
615,Golden Battery,Golden Battery,Item,,1
616,Confessional,Confessional,,,1
617,Golden Trinket,Golden Trinket,Item,,1
618,Soul of Isaac,Soul of Isaac,Soul,아이작의 영혼,1
619,Soul of Magdalene,Soul of Magdalene,Soul,막달레나의 영혼,1
620,Soul of Cain,Soul of Cain,Soul,카인의 영혼,1
621,Soul of Judas,Soul of Judas,Soul,유다의 영혼,1
622,Soul of???,Soul of ???,Soul,???의 영혼,1
623,Soul of Eve,Soul of Eve,Soul,이브의 영혼,1
624,Soul of Samson,Soul of Samson,Soul,삼손의 영혼,1
625,Soul of Azazel,Soul of Azazel,Soul,아자젤의 영혼,1
626,Soul of Lazarus,Soul of Lazarus,Soul,나사로의 영혼,1
627,Soul of Eden,Soul of Eden,Soul,에덴의 영혼,1
628,Soul of the Lost,Soul of the Lost,Soul,로스트의 영혼,1
629,Soul of Lilith,Soul of Lilith,Soul,릴리스의 영혼,1
630,Soul of the Keeper,Soul of the Keeper,Soul,키퍼의 영혼,1
631,Soul of Apollyon,Soul of Apollyon,Soul,아폴리온의 영혼,1
632,Soul of the Forgotten,Soul of the Forgotten,Soul,포가튼의 영혼,1
633,Soul of Bethany,Soul of Bethany,Soul,베서니의 영혼,1
634,Soul of Jacob and Esau,Soul of Jacob and Esau,Soul,야곱과 에사우의 영혼,1
635,A Strange Door,A Strange Door,,,1
636,Death Certificate,Death Certificate,Item,사망 증명서,1
637,Dead God,Dead God,,,1
638,Play Online,Play Online,,,1
639,Win Online,Win Online,,,1
640,Win Online Daily,Win Online Daily,,,1
